ATSAMD21J,Pin #,Function,ATSAMD21J,Pin #,Function
,,,,,
PA00,1,XIN32,PB00,61,LCD 00
PA01,2,XOUT32,PB01,62,LCD 01
PA02,3,Key Column 01,PB02,63,LCD 02
PA03,,LCD Control RST,PB03,64,LCD 03
PA04,13,Key Column 02,PB04,5,LCD 04
PA05,14,Key Column 03,PB05,6,LCD 05
PA06,15,Key Column 04,PB06,9,LCD 06
PA07,16,Key Column 05,PB07,10,LCD 07
PA08,17,LCD Control RS,PB08,11,LCD 08
PA09,18,LCD Control WR,PB09,12,LCD 09
PA10,19,Key Column 06,PB10,23,LCD 10
PA11,20,Key Column 07,PB11,24,LCD 11
PA12,29,Key Column 08,PB12,25,LCD 12
PA13,30,LCD Control CS,PB13,26,LCD 13
PA14,31,VBUS Detection,PB14,27,LCD 14
PA15,32,LCD Control D/C,PB15,28,LCD 15
PA16,35,Key Column 09,PB16,39,Key Row 01
PA17,36,Key Column 10,PB17,40,Key Row 02
PA18,37,Key Column 11,,,
PA19,38,Key Column 12,,,
PA20,41,Key Column 13,,,
PA21,42,Key Column 14,,,
PA22,43,UART TX line,PB22,49,Key Row 03
PA23,44,UART RX line,PB23,50,Key Row 04
PA24,45,USB D-,,,
PA25,46,USB D+,,,
,,,,,
PA27,51,Key Column 15,,,
PA28,53,Key Column 16,,,
,,,,,
PA30,57,SWD Clock,PB30,59,Key Row 05
PA31,58,SWD data,PB31,60,Unused?
